176.0,64.79035096740957
177.0,65.58398798783455
178.0,66.3824753528631
179.0,67.18580818076164
180.0,67.99398156645563
181.0,68.80699058239237
182.0,69.62483027938589
183.0,70.44749568743774
184.0,71.27498181654042
185.0,72.10728365745854
186.0,72.94439618249214
187.0,73.78631434622099
188.0,74.56829258114428
189.0,75.41933080485859
190.0,76.27515921777199
191.0,77.1357727178798
192.0,78.00116618880317
193.0,78.87133450042934
194.0,79.74627250953968
195.0,80.62597506042
196.0,81.5104369854557
197.0,82.3306213608692
198.0,83.22410879706777
199.0,84.12233988605396
200.0,85.0253094245894
201.0,85.93301220020894
202.0,86.84544299173521
203.0,87.76259656977949
204.0,88.61208913132518
205.0,89.53819393329802
206.0,90.46900567853302
207.0,91.4045191152512
208.0,92.34472898570952
209.0,93.28963002663207
210.0,94.16396507191904
211.0,95.1177534329226
212.0,96.07621706771583
213.0,97.03935070021026
214.0,97.92997986175885
215.0,98.90195815591764
216.0,99.87859054190173
217.0,100.85987173633357
218.0,101.76670897225759
219.0,102.7567922324498
220.0,103.75150840057066
221.0,104.75085219094365
222.0,105.67381185306026
223.0,106.68191520878878
224.0,107.69463030471651
225.0,108.71195185737604
226.0,109.65094874015927
227.0,110.67698748280188
228.0,111.70761683038297
229.0,112.65846603398644
230.0,113.69778088948121
231.0,114.74167053086484
232.0,115.70432463209954
233.0,116.75686820651015
234.0,117.8139707857423
235.0,118.78838261760278
236.0,119.85410767064593
237.0,120.92437599024845
238.0,121.91049865025028
239.0,122.98935810787862
240.0,124.072745141054
241.0,125.07053199868989
242.0,126.16247896462028
243.0,127.16785636294792
244.0,128.26834256979993
245.0,129.37333033605893
246.0,130.39029489540326
247.0,131.50379093533942
248.0,132.528295050702
249.0,133.65027884691082
250.0,134.68230231711775
251.0,135.81275342671753
252.0,136.85227614975037
253.0,137.99117420544565
254.0,139.13452746268732
255.0,140.18550088983577
256.0,141.33727059597666
257.0,142.39569336386214
258.0,143.55585933928597
259.0,144.62171168978156
260.0,145.79025383374565
261.0,146.8635161090771
262.0,148.04041440044355
263.0,149.12106704327573
264.0,150.30630154118333
265.0,151.3943250946684
266.0,152.5878759391465
267.0,153.6832510469265
268.0,154.7820561013121
269.0,155.98780586562398
270.0,157.09393375309386
271.0,158.30795069866699
272.0,159.42138231828335
273.0,160.6436468766423
274.0,161.764363227553
275.0,162.8884767032345
276.0,164.12283809437153
277.0,165.25420812729686
278.0,166.49676871516112
279.0,167.63537655796068
280.0,168.7773585168587
281.0,170.031944074009
282.0,171.18113605751307
283.0,172.44387293704554
284.0,173.60025644932034
285.0,174.7599914122119
286.0,176.03468223519687
287.0,177.2015813264833
288.0,178.3718184640427
289.0,179.65842111349897
290.0,180.8357952100174
291.0,182.01649407114556
292.0,183.31496673688392
293.0,184.50277561667605
294.0,185.69389610083985
295.0,186.8883238869106
296.0,188.20240106823482
297.0,189.40390342234684
298.0,190.60870007955356
299.0,191.93455108401133
300.0,193.14639589925093
